committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556676,17,SB17.221593,1668322,ORG,ORGANIZATION,,,WALMART,AR,,,,,AMEX PMT [SB17.221398]: TRAVEL: FOOD,X,,2022-11-11 00:00:00,145.72,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,BENTONVILLE,72716,OTHER,,2022,SB,4010620231666406925,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556676,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556684,17,SB17.221597,1668322,ORG,ORGANIZATION,,,WAWA,PA,,,,,AMEX PMT [SB17.221398]: TRAVEL: FUEL,X,,2022-11-10 00:00:00,47.13,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,MEDIA,19063,OTHER,,2022,SB,4010620231666406947,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556684,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556659,17,SB17.221572,1668322,ORG,ORGANIZATION,,,RED BRICK ALE HOUSE,NJ,,,,,AMEX PMT [SB17.221398]: MEETING EXPENSE: MEALS,X,,2022-11-10 00:00:00,138.82,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,NORTH CAPE MAY,08204,TRAVEL,,2022,SB,4010620231666406874,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556659,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556631,17,SB17.221540,1668322,ORG,ORGANIZATION,,,BELLEVUE TAVERN,NJ,,,,,AMEX PMT [SB17.221398]: MEETING EXPENSE: MEALS,X,,2022-11-10 00:00:00,67.41,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,CAPE MAY COURT HOUSE,08210,TRAVEL,,2022,SB,4010620231666406789,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556631,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556663,17,SB17.221555,1668322,ORG,ORGANIZATION,,,RIGGINS GAS STATION,NJ,,,,,AMEX PMT [SB17.221398]: TRAVEL: FUEL,X,,2022-11-09 00:00:00,100.00,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,CAPE MAY COURT HOUSE,08210,OTHER,,2022,SB,4010620231666406885,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556663,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556689,17,SB17.221447,1668322,ORG,ORGANIZATION,,,WINRED TECHNICAL SERVICES LLC,VA,,,,,MERCHANT FEES,,,2022-11-08 00:00:00,35.79,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,ARLINGTON,22219,OTHER,,2022,SB,4010620231666406962,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556689,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556662,17,SB17.221427,1668322,ORG,ORGANIZATION,,,REVV,VA,,,,,MERCHANT FEES,,,2022-11-08 00:00:00,0.70,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,ARLINGTON,22209,OTHER,,2022,SB,4010620231666406883,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556662,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556653,17,SB17.221568,1668322,ORG,ORGANIZATION,,,OAR HOUSE PUB,NJ,,,,,AMEX PMT [SB17.221398]: CATERING SERVICES,X,,2022-11-08 00:00:00,7520.15,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,SEA ISLE CITY,08243,FUNDRAISING,,2022,SB,4010620231666406855,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556653,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556647,17,SB17.221412,1668322,ORG,ORGANIZATION,,,GRAND PRINTING,NJ,,,,,PRINTING & DESIGN SERVICES,,,2022-11-08 00:00:00,15796.34,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,OCEANVILLE,08231,ADVERTISING,,2022,SB,4010620231666406838,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556647,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556688,17,SB17.221446,1668322,ORG,ORGANIZATION,,,WINRED TECHNICAL SERVICES LLC,VA,,,,,MERCHANT FEES,,,2022-11-07 00:00:00,101.59,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,ARLINGTON,22219,OTHER,,2022,SB,4010620231666406961,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556688,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556676,17,SB17.221589,1668322,ORG,ORGANIZATION,,,VERIZON,NY,,,,,AMEX PMT [SB17.221398]: MOBILE PHONE EXPENSE,X,,2022-11-07 00:00:00,138.48,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,NEW YORK,10036,MATERIALS,,2022,SB,4010620231666406923,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556676,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556668,17,SB17.221434,1668322,ORG,ORGANIZATION,,,TARGETED VICTORY LLC,VA,,,,,DIGITAL CONSULTING/ONLINE ADVERTISING,,,2022-11-07 00:00:00,18500.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,ARLINGTON,22201,OTHER,,2022,SB,4010620231666406900,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556668,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556668,17,SB17.221433,1668322,ORG,ORGANIZATION,,,TARGETED VICTORY LLC,VA,,,,,DIGITAL CONSULTING/ONLINE ADVERTISING,,,2022-11-07 00:00:00,7339.50,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,ARLINGTON,22201,OTHER,,2022,SB,4010620231666406899,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556668,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556662,17,SB17.221426,1668322,ORG,ORGANIZATION,,,REVV,VA,,,,,MERCHANT FEES,,,2022-11-07 00:00:00,69.40,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,ARLINGTON,22209,OTHER,,2022,SB,4010620231666406882,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556662,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556646,17,SB17.221410,1668322,ORG,ORGANIZATION,,,GOYV LLC,NJ,,,,,STRATEGY CONSULTING,,,2022-11-07 00:00:00,5500.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,ATLANTIC CITY,08401,OTHER,,2022,SB,4010620231666406835,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556646,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556639,17,SB17.221405,1668322,ORG,ORGANIZATION,,,CHAIN BRIDGE BANK,VA,,,,,BANK FEES,,,2022-11-07 00:00:00,100.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,MCLEAN,22101,OTHER,,2022,SB,4010620231666406814,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556639,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556636,17,SB17.221400,1668322,ORG,ORGANIZATION,,,CASTLE CONSULTANTS LLC,MA,,,,,TRAVEL EXPENSES,,,2022-11-07 00:00:00,169.52,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,NORTON,02766,MATERIALS,,2022,SB,4010620231666406804,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556636,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556674,17,SB17.221585,1668322,ORG,ORGANIZATION,,,VENTURAS OFFSHORE CAFE,NJ,,,,,AMEX PMT [SB17.221398]: MEETING EXPENSE: MEALS,X,,2022-11-06 00:00:00,163.70,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,NORTHFIELD,08225,TRAVEL,,2022,SB,4010620231666406917,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556674,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556683,17,SB17.221594,1668322,ORG,ORGANIZATION,,,WAWA,PA,,,,,AMEX PMT [SB17.221398]: TRAVEL: FUEL,X,,2022-11-05 00:00:00,122.57,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,MEDIA,19063,OTHER,,2022,SB,4010620231666406946,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556683,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556688,17,SB17.221445,1668322,ORG,ORGANIZATION,,,WINRED TECHNICAL SERVICES LLC,VA,,,,,MERCHANT FEES,,,2022-11-04 00:00:00,35.11,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,ARLINGTON,22219,OTHER,,2022,SB,4010620231666406960,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556688,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556644,17,SB17.221562,1668322,ORG,ORGANIZATION,,,EZCATER,MA,,,,,AMEX PMT [SB17.221398]: CATERING SERVICES,X,,2022-11-04 00:00:00,354.63,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,BOSTON,02109,FUNDRAISING,,2022,SB,4010620231666406829,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556644,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556633,17,SB17.221546,1668322,ORG,ORGANIZATION,,,BOTTOS ITALIAN LINE RESTAURANT,NJ,,,,,AMEX PMT [SB17.221398]: MEETING EXPENSE: MEALS,X,,2022-11-04 00:00:00,278.09,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,SWEDESBORO,08085,TRAVEL,,2022,SB,4010620231666406794,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556633,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556688,17,SB17.221444,1668322,ORG,ORGANIZATION,,,WINRED TECHNICAL SERVICES LLC,VA,,,,,MERCHANT FEES,,,2022-11-03 00:00:00,58.38,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,ARLINGTON,22219,OTHER,,2022,SB,4010620231666406959,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556688,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556659,17,SB17.221422,1668322,ORG,ORGANIZATION,,,RED BEACON STRATEGIES,FL,,,,,DIRECT MAIL SERVICES,,,2022-11-03 00:00:00,2120.17,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,WINDERMERE,34786,FUNDRAISING,,2022,SB,4010620231666406872,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556659,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556658,17,SB17.221421,1668322,ORG,ORGANIZATION,,,RED BEACON STRATEGIES,FL,,,,,DIRECT MAIL SERVICES,,,2022-11-03 00:00:00,2295.08,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,WINDERMERE,34786,FUNDRAISING,,2022,SB,4010620231666406871,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556658,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556655,17,SB17.221557,1668322,ORG,ORGANIZATION,,,PHILLIPS 66,OK,,,,,AMEX PMT [SB17.221398]: TRAVEL: FUEL,X,,2022-11-03 00:00:00,111.51,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,BARTLESVILLE,74003,OTHER,,2022,SB,4010620231666406861,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556655,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556652,17,SB17.221415,1668322,ORG,ORGANIZATION,,,NORTH CYPRESS RENTALS LLC,NJ,,,,,UTILITIES,,,2022-11-03 00:00:00,19.85,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,VINELAND,08362,OTHER,,2022,SB,4010620231666406853,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556652,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556639,17,SB17.221404,1668322,ORG,ORGANIZATION,,,CHAIN BRIDGE BANK,VA,,,,,BANK FEES,,,2022-11-03 00:00:00,2.50,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,MCLEAN,22101,OTHER,,2022,SB,4010620231666406813,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556639,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556687,17,SB17.221443,1668322,ORG,ORGANIZATION,,,WINRED TECHNICAL SERVICES LLC,VA,,,,,MERCHANT FEES,,,2022-11-02 00:00:00,53.21,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,ARLINGTON,22219,OTHER,,2022,SB,4010620231666406958,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556687,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556669,17,SB17.221437,1668322,ORG,ORGANIZATION,,,THE DOCS PLACE,NJ,,,,,CATERING SERVICES,,,2022-11-02 00:00:00,1400.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,SOMERS POINT,08244,FUNDRAISING,,2022,SB,4010620231666406902,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556669,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556652,17,SB17.221414,1668322,ORG,ORGANIZATION,,,NATIONAL PUBLIC AFFAIRS,VA,,,,,STRATEGY CONSULTING,,,2022-11-02 00:00:00,7500.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,ARLINGTON,22201,OTHER,,2022,SB,4010620231666406852,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556652,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556644,17,SB17.221563,1668322,ORG,ORGANIZATION,,,EZCATER,MA,,,,,AMEX PMT [SB17.221398]: CATERING SERVICES,X,,2022-11-02 00:00:00,339.51,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,BOSTON,02109,FUNDRAISING,,2022,SB,4010620231666406828,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556644,Operating Expenditures,,,,,,
C00661868,VAN DREW FOR CONGRESS,2022,30G,202212089547556642,17,SB17.221553,1668322,ORG,ORGANIZATION,,,COMCAST,PA,,,,,AMEX PMT [SB17.221398]: BROADBAND SERVICES,X,,2022-11-02 00:00:00,201.26,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-07 04:06:18,,,,0.00,,,,,,,,,,,,H,,P,F3,4120820221633577191,PHILADELPHIA,19103,OTHER,,2022,SB,4010620231666406821,https://docquery.fec.gov/cgi-bin/fecimg/?202212089547556642,Operating Expenditures,,,,,,
